Social Account,Keyword,Category,Comma Related Keywords,Space Related Keywords
shameelabdulla,product management,Technology,"technology,latest tech news,new technologies,technews,technology news,latest tech,latest technology,tech news","product management tools,product management training,product management software,agile product management,mba product management,product manager,what do product managers do,product management courses"
shameelabdulla,product roadmap,Technology,"technology,latest tech news,new technologies,technews,technology news,latest tech,latest technology,tech news","roadmap examples,roadmap presentation,road map,product roadmap,roadmap ppt,roadmap powerpoint,technology roadmap,roadmap template"
shameelabdulla,productmgmt,Technology,"technology,latest tech news,new technologies,technews,technology news,latest tech,latest technology,tech news","product management tools,brand manager jobs,production manager jobs,roadmap tool,road map,product manager,product roadmap,roadmap template"
kkjayakrishnan,Data science,Technology,"technology,latest tech news,new technologies,technews,technology news,latest tech,latest technology,tech news","data analytics,big data analyst,data scientist jobs,big data scientist,business analytics,data scientist skills,data science,big data hadoop"
kkjayakrishnan,Elasticsearch,Technology,"technology,latest tech news,new technologies,technews,technology news,latest tech,latest technology,tech news","elasticsearch lucene,real time analytics,elasticsearch vs,solr,apache lucene,solrcloud,magento elasticsearch,kibana vs splunk"
kkjayakrishnan,Bigdata stream processing,Technology,"apache hadoop,newest technology,new technology 2016,technology news,hadoop,latest technology,tech news,big data hadoop","real time analytics,streaming data analytics,real time big data,real time data analysis,big data streaming,datastream,stream analytics,stream processing"
ArtDalvik,bikes,Vehicles,"used cars for sale,downhill bike,used cars,mountain bike,new cars,bmx bikes,cars for sale,mountain bikes for sale","cycling,bicycle exercise,ride on bikes,best bicycle,bicycle for adults,bike rider"
ArtDalvik,cars,Vehicles,"car dealerships,used car sales,used trucks,cheap cars,used cars,cars for sale near me,cars for sale,second hand cars","car dealerships,car dealer,buy car,used car sales,used cars,car,cars for sale,second hand cars"
ArtDalvik,suvs,Vehicles,"used cars for sale,new cars 2016,cheap cars,used cars,automobile,car,cars for sale,second hand cars","suvs,top crossovers,suv,crossover,cross over top,2017 crossovers,2016 crossovers,luxury crossovers"
Eljona_Kosta,motivation,wellbeing,"famous quotes,positive quotes,life quotes,quote of the day,best quotes,motivational quotes,love quotes,inspirational quotes","positive quotes,fitness quotes,health quotes,life quotes,workout quotes,motivational quotes,medical insurance quotes,inspirational quotes"
Eljona_Kosta,social media,marketing,"digital marketing,internet marketing,e marketing,marketing online,social media,social networking sites,social media marketing,web marketing","social media services,social media consultant,social marketing agency,social media management company,social media marketing,social media companies,social media agency,digital marketing agency"
Eljona_Kosta,facebook ads,marketing,"facebook marketing,internet marketing,facebook ads,marketing digital,facebook advertising,online marketing,social media marketing,web marketing","facebook marketing,facebook ads,social media ads,social advertising,facebook advertising,social media advertising,advertising media,social media marketing ideas"
Eljona_Kosta,business development,business,"company registration,economic news today,business's,market news today,financial news,money news,latest economic news,business","business proposal,best business to start,business development,business ideas,business plan,small business,sbdc,what business can i start"
Eljona_Kosta,social media for business,marketing,"digital marketing,internet marketing,affiliate marketing,social marketing,e marketing,online advertising,social media,online marketing","digital marketing,internet marketing,e marketing,digital market,social media,online marketing,social media marketing,web marketing"
Eljona_Kosta,work online,career,"online jobs,jobs,work from home jobs,job,part time jobs,working from home,make money online,how to make money","online jobs,jobs from home,work from home,home based jobs,data entry jobs,working from home,how to make money,online work"
whit_testing,movies,entertainment,"online movies,watch movies,free movies,movie online,new movies,free movies online,free movie,hd movies","inflight entertainment,movies,airline flights,gogoinflight,flight movie,airlines,airline,gogo"
whit_testing,tv,entertainment,"celebrity,tvs,television,celebrity news,tv,entertainment news,nollywood news,celebrity gossip","celebrity,gossip magazines,ok magazine,celebrity news,celebs,entertainment,entertainment news,celebrity gossip"
whit_testing,music,entertainment,"music,radio,radios,free music,radio online,musik online,musics,listen songs online","sony official website,sony band,sony record label,sony music,music entertainment,sonymusic,sony records,sony entertainment"
BMWLuxuryCar,bmw,vehicles,"car dealerships,used car sales,used trucks,used cars,new cars,2nd hand cars,cars for sale,used car dealerships","bmv prices,bw car,pmw car,bmw,2016 bmws,beamer car price,b&w car,farari car price"
BMWLuxuryCar,Luxury car,vehicles,"car dealerships,used car sales,used trucks,used cars,new cars,2nd hand cars,cars for sale,used car dealerships","expensive cars,luxury vehicles,high end cars,car brands,best luxury suv,luxury cars,bestluxury cars com,luxury sedans"
DsmSiva,technology,technology,"technology,latest tech news,new technologies,technews,technology news,latest tech,latest technology,tech news","technology,new technologies,latest technologies,technews,technology news,latest tech,latest technology,tech news"
DsmSiva,hindi music,entertainment,"old hindi songs,hindi video,hindi song,bollywood movies,new hindi songs,bollywood news,hindi movie,hindi film","india tv,hindinews,hindi samachar,live tv,india news channel,hindi news,india news live,live news"
Whitjs,social media,marketing,"digital marketing,internet marketing,e marketing,marketing online,social media,social networking sites,social media marketing,web marketing","social media services,social media consultant,social marketing agency,social media management company,social media marketing,social media companies,social media agency,digital marketing agency"
GabrielaDeleanu,digital marketing,marketing,"digital marketing,internet marketing,seo,search engine marketing,e marketing,marketing online,affiliate,web marketing","digital marketing,internet marketing,social marketing,social media for business,social media,online marketing,social media marketing,media marketing"
GabrielaDeleanu,customer support,business,"tech support,technical support,online support,customer care,contact number,customer service,business,computer help","phone systems,business it support,business contact,business support,business help,business services,business phone systems,managed network services"
GabrielaDeleanu,social media,marketing,"digital marketing,internet marketing,e marketing,marketing online,social media,social networking sites,social media marketing,web marketing","social media services,social media consultant,social marketing agency,social media management company,social media marketing,social media companies,social media agency,digital marketing agency"
_Bakula,Tailoring,women's clothing,"cocktail dresses,maxi dresses,formal dresses,plus size,prom dresses,dresses for women,plus size dresses,party dresses","womens suits,ladies trouser suits,ladies suit,suits for women,female suits,custom clothing,white suit for women,womens workwear"
_Bakula,Handloom,women's clothing,"cocktail dresses,maxi dresses,formal dresses,plus size,prom dresses,dresses for women,plus size dresses,party dresses","sarees online,saree,lengha choli,indian dresses,sarees,cotton sarees,ghagra choli,lehenga"
_Bakula,Handwoven,women's clothing,"cocktail dresses,maxi dresses,formal dresses,plus size,prom dresses,dresses for women,plus size dresses,party dresses","khaadi winter collection 2016,khaadi lawn 2016,khaadi sale,khaadi online,khaadi online shopping,khaadi dresses,khadi,khaadi winter collection"
_Bakula,Fabrics,women's clothing,"white dress,cocktail dresses,curtain fabric,maxi dresses,plus size,dresses,plus size dresses,party dresses","dress material,silk chiffon,dress materials online shopping,anarkali suits,tussar silk,fabric,silk material,silk dress"
Docip_en,indigenous peoples,Human rights,"nhrc,echr,what is a right,human rights,universal rights,human right commission,a human right,list of fundamental rights","indigenous groups,aboriginal rights,indigenous communities,indigenous tribes,indigenous rights,australian aborigines,indigenous people,aboriginal people"
Docip_en,human rights,Human rights,"nhrc,echr,what is a right,human rights,universal rights,human right commission,a human right,list of fundamental rights","nhrc,human commission,national woman rights commission,the human right,women's rights commission,equal rights commission,human rights,human right commission"
Docip_en,nonprofit,Human rights,"charitable organizations,nhrc,echr,list of charities,human rights,not for profit organizations,charity,non profit","what is a right,personal rights,human rights,humanitarian rights,human right commission,a human right,world agencies for the protection of human right child right"
Docip_en,climate change,environment,"climate change,greenhouse gases,what is global warming,effects of greenhouse effect,what is the greenhouse effect,global warming facts,climate,global warming","greenhouse gas emissions,climate change,greenhouse gases,ghg,climate warming,greenhouse emissions,greenhouse effect,global warming"
Docip_en,UNPFII,Human rights,"nhrc,echr,what is a right,human rights,universal rights,human right commission,a human right,list of fundamental rights","indigenous groups,indigenous communities,human rights,indigenous rights,indigenous people,universal declaration of human rights list,udhr articles,peoples rights"
Docip_en,EMRIP,Human rights,"nhrc,echr,what is a right,human rights,universal rights,human right commission,a human right,list of fundamental rights",
SubkrishnaRao,indian railways,Transport,"indian railways,irctc,railway,pnr,train running status,railway enquiry,pnr status,indian railway","indian railways,irctc,pnr,railway enquiry,pnr status,train enquiry,railway inquiry,indian railway"
